pair,stratifier,level,n,e_adj,e_adj_dur,raw_u_f,wpop
2019->2020,educ4,lt_hs,1429,0.059860296479040634,0.05714840963641529,0.35262403253578306,2432044.7300000004
2019->2020,educ4,hs,1492,0.09139279673447237,0.0902340314905804,0.3929130172373177,2867689.21
2019->2020,educ4,some_col,981,0.030327674888528854,0.03133248137805305,0.33768239733735905,1942276.1600000001
2019->2020,educ4,ba_plus,2116,0.031149673976788816,0.02519834038918434,0.3291434521541838,4442671.73
2019->2020,income_q,q1_low,1753,0.0667554669078791,0.061868045176392945,0.3881325742641123,3323979.6799999997
2019->2020,income_q,q2,1698,0.06426987183816849,0.06193609965847444,0.3960961496297754,3220727.95
2019->2020,income_q,q3,1723,0.05224142734482017,0.048914414608827554,0.36693192642682126,3430527.87
2019->2020,income_q,q4_high,1725,0.03426934823221056,0.030461348557196632,0.3151936541711077,3458148.08
2019->2020,duration,0-4 yrs,1146,0.06754426039372134,0.06537953241709532,0.496478061187709,2313475.7399999998
2019->2020,duration,10+ yrs,5081,0.0503819251126138,0.054165550827805505,0.3323377800101684,9771925.93
2019->2020,duration,5-9 yrs,672,0.05788155804070076,-0.0016959752131796482,0.38461134838226424,1347981.9100000001
2019->2020,occ_major,construction,416,0.08398561383782138,0.08334365888320007,0.4344392902907317,796703.7
2019->2020,occ_major,farm_fish_forest,115,0.07883468859289991,0.07510649417059001,0.4710176994070521,166682.41999999998
2019->2020,occ_major,install_repair,91,0.06989675250312626,0.0678406024423652,0.4068533846190322,178414.90999999997
2019->2020,occ_major,mgmt_biz_fin,558,0.036753140433091344,0.035390152922955165,0.3140162335054991,1182472.88
2019->2020,occ_major,office_admin,334,0.03970851601722305,0.03986957671560124,0.3780027168215124,650981.3
2019->2020,occ_major,production,319,0.05952928294846702,0.05658370087891454,0.42376322964679564,611942.83
2019->2020,occ_major,professional,891,0.029411183166599214,0.024453631587858352,0.34105341868837563,1837288.8399999999
2019->2020,occ_major,sales,276,0.04918533356988856,0.043154648949109996,0.3558045070273426,551256.03
2019->2020,occ_major,service,982,0.06281117387581835,0.059580043642198904,0.40222414904662185,1800267.8399999999
2019->2020,occ_major,transport_moving,334,0.07838270623924617,0.07346238694454853,0.36903921471956225,673193.39
2019->2020,ind_major,agriculture,117,0.08197548743693274,0.07452067039223555,0.47119554156316024,174574.18999999994
2019->2020,ind_major,construction,456,0.08207783257892001,0.08169970468013137,0.4051339026045811,886690.37
2019->2020,ind_major,educ_health,831,0.03246423683297521,0.02963947546008045,0.33957912431189374,1620309.3199999998
2019->2020,ind_major,financial,207,0.03564203934876573,0.03116286317362528,0.3070378701485208,442504.47
2019->2020,ind_major,information,57,0.05091084566334731,0.03994055379882539,0.2681318784807517,121051.43999999999
2019->2020,ind_major,leisure_hospitality,497,0.06598952895396355,0.06326263926092533,0.43476871300180925,881880.96
2019->2020,ind_major,manufacturing,473,0.05080620427356485,0.049549641288136353,0.37503142492450975,883415.01
2019->2020,ind_major,mining,13,0.036389968246249536,0.037781944518071015,0.3167319446917096,20895.24
2019->2020,ind_major,other_services,262,0.05783375017035747,0.0577692490429565,0.36028420081725665,533110.36
2019->2020,ind_major,prof_biz_services,606,0.046100281690252744,0.04041105595803435,0.3933394651082575,1252133.37
2019->2020,ind_major,public_admin,109,0.036626888140215544,0.03448479786528957,0.4152355970231245,193684.96000000002
2019->2020,ind_major,trade,434,0.05273981005954308,0.047945394573604846,0.3503523366729737,899943.22
2019->2020,ind_major,transport_utilities,254,0.06804809191979684,0.06531328120430191,0.38504494609509343,539011.23
2020->2021,sex,female,2934,-0.03534160610181701,-0.032489612894799076,0.26487269033916744,6669824.54
2020->2021,sex,male,2604,-0.01839260260310288,-0.015910978195362076,0.2990407533002374,6067791.53
2020->2021,agegrp,0-14,227,-0.03805361181744079,-0.019897534444493065,0.3996621529152147,485551.03
2020->2021,agegrp,15-24,407,-0.0512667768723384,-0.045314762321519736,0.40469286833151025,1007232.1799999999
2020->2021,agegrp,25-34,805,0.030719085419983482,0.039073204573013026,0.413720278440405,2069367.77
2020->2021,agegrp,35-44,1103,-0.06076193620657822,-0.05838171485438918,0.27474650684948143,2490871.05
2020->2021,agegrp,45-54,1123,0.006079551710899398,0.00455445163783536,0.21904512932616374,2374562.82
2020->2021,agegrp,55-64,877,-0.04355149147639406,-0.043845819450054675,0.22004256888549775,2000926.2400000002
2020->2021,agegrp,65-74,577,-0.07630700566404593,-0.07589259730682558,0.17453934584280226,1335948.0
2020->2021,agegrp,75+,419,-0.015187655876159006,-0.01548597539234286,0.252165770829697,973156.98
2020->2021,citizenship,naturalized,2931,-0.032174731647895055,-0.035682166797325034,0.22391000728440386,6812870.529999999
2020->2021,citizenship,noncitizen,2607,-0.021624980858852873,-0.01183958585479163,0.3469687290570119,5924745.54
2020->2021,region_birth,africa,292,-0.03704590776456885,-0.03168915077962984,0.37398095715014507,774095.2700000001
2020->2021,region_birth,asia,1791,-0.027743348137069645,-0.024938764804542195,0.26060625253973657,3889601.19
2020->2021,region_birth,europe,624,-0.03666774954759507,-0.03583902416831623,0.19133446970154253,1757751.86
2020->2021,region_birth,mexico,1370,-0.011052972202062967,-0.009692526162966578,0.26884376801391063,2890526.59
2020->2021,region_birth,oceania,55,-0.03663861543710174,-0.03406682911615068,0.28895908146559857,85551.93999999999
2020->2021,region_birth,other_americas,1394,-0.03333603472409295,-0.029250825502411825,0.3420847615178778,3311660.6100000003
2020->2021,region_birth,other_unknown,12,-0.02825728419064229,-0.032232992796131045,0.2466466000272261,28428.61
2020->2021,race_eth,hispanic,2318,-0.02032719588347631,-0.01765644534427805,0.29974023335962313,4957788.26
2020->2021,race_eth,nh_asian,1575,-0.026584556634895753,-0.023466282710136892,0.2661687901105909,3248015.2899999996
2020->2021,race_eth,nh_black,449,-0.0376464259908595,-0.03288718261648878,0.38619552729012,1210499.2599999998
2020->2021,race_eth,nh_other,65,-0.035475308538721606,-0.03453069657219095,0.3474194068344414,114339.41
2020->2021,race_eth,nh_white,1131,-0.03447880117930471,-0.03296896977559874,0.2255675642631137,3206973.8499999996
2020->2021,educ4,lt_hs,1058,0.003397162316785233,0.0031625204730280844,0.26142823014635447,2195041.33
2020->2021,educ4,hs,1180,-0.057518901232601345,-0.055975955198326495,0.28408270970026755,2758630.7199999997
2020->2021,educ4,some_col,767,-0.024886002920053486,-0.01856163459769026,0.2720414215689265,1770354.96
2020->2021,educ4,ba_plus,1899,-0.018124360985745484,-0.01716617682298519,0.25224713642590957,4520805.85
2020->2021,income_q,q1_low,1390,-0.0313116611483542,-0.02836884888601961,0.2736976853211557,3154755.58
2020->2021,income_q,q2,1383,-0.030994713614661898,-0.027518897809275283,0.30575739243075784,3196295.41
2020->2021,income_q,q3,1381,-0.023888993390757368,-0.020835284171052557,0.27952896263091975,3262897.8100000005
2020->2021,income_q,q4_high,1384,-0.022898900863158118,-0.021707114131530446,0.2651872169470854,3123667.27
2020->2021,duration,0-4 yrs,664,-0.02441290774391685,0.025901816420830864,0.4750731823771611,1629569.23
2020->2021,duration,10+ yrs,4261,-0.027980864120295268,-0.03366500139810166,0.23810400723256603,9626293.05
2020->2021,duration,5-9 yrs,613,-0.025773694064361433,-0.021180408225831077,0.34752583963358713,1481753.79
2020->2021,occ_major,construction,295,-0.012634243234419222,-0.008908197365008967,0.3250231213629607,682064.0299999999
2020->2021,occ_major,farm_fish_forest,59,-0.010365791932162246,-0.007257239496186978,0.2864110570314583,122183.97000000002
2020->2021,occ_major,install_repair,91,-0.006677031344558027,-0.009008927684069749,0.23411684834557608,213681.92999999996
2020->2021,occ_major,mgmt_biz_fin,496,-0.019190814234074392,-0.018906972258575485,0.26434442630406574,1183461.7600000002
2020->2021,occ_major,office_admin,236,-0.03855331661855963,-0.03846753350366131,0.24464700674824127,542009.37
2020->2021,occ_major,production,232,-0.027004651272447732,-0.023672109341630165,0.2642749021065407,518727.20000000007
2020->2021,occ_major,professional,767,-0.018290450098330864,-0.017247921157007042,0.2754291698688251,1860073.5
2020->2021,occ_major,sales,225,-0.028381629528291746,-0.027549465346938192,0.2884065392909709,547088.67
2020->2021,occ_major,service,793,-0.02954038523008769,-0.028322613262878663,0.323889505637252,1747002.79
2020->2021,occ_major,transport_moving,302,-0.02779935964190836,-0.021216333174561366,0.3491296610277331,690764.77
2020->2021,ind_major,agriculture,66,-0.008445209245723367,-0.00408365412783561,0.29314598708410033,143674.08
2020->2021,ind_major,construction,344,-0.015388159543354632,-0.01286187034051488,0.3474310842847137,806681.39
2020->2021,ind_major,educ_health,629,-0.029965540024534443,-0.03029611252913038,0.2460659018139108,1436025.42
2020->2021,ind_major,financial,208,-0.020019193238959704,-0.01978796299197466,0.24504919165473277,516862.06
2020->2021,ind_major,information,59,-0.0032485427166940007,-0.0009966336706271988,0.40459591138767603,169623.81
2020->2021,ind_major,leisure_hospitality,377,-0.026200917413294465,-0.0226185107497128,0.32459829953686814,832136.8300000001
2020->2021,ind_major,manufacturing,354,-0.02202715185242852,-0.021261322563493085,0.22513096702807475,780146.74
2020->2021,ind_major,mining,13,0.030664787924013,0.041534911954785196,0.5035445049674123,36432.45
2020->2021,ind_major,other_services,225,-0.03698018645334533,-0.03316921279383158,0.29492988018023064,536849.6400000001
2020->2021,ind_major,prof_biz_services,534,-0.01548178688515719,-0.01288828381382152,0.3106664345410881,1276780.16
2020->2021,ind_major,public_admin,103,-0.02534430320916667,-0.027589768122465826,0.2644484167585599,203614.87
2020->2021,ind_major,trade,380,-0.028636403932779393,-0.026462527076213632,0.31771021069591365,927109.58
2020->2021,ind_major,transport_utilities,204,-0.028404970032622934,-0.028355300310096292,0.28980991971000425,441120.96
2021->2022,sex,female,3029,0.016157874563672306,0.016106872085524557,0.3156979845865306,6450725.47
2021->2022,sex,male,2704,0.048497062680604795,0.04929912179522275,0.35048651542154863,5985817.45
2021->2022,agegrp,0-14,256,0.050764673238137104,0.03878725397633694,0.3380211146117684,500356.82000000007
2021->2022,agegrp,15-24,425,0.0836127695745927,0.0884330939284588,0.5029297976571999,924814.7200000001
2021->2022,agegrp,25-34,883,0.04761582926179656,0.05108778774695061,0.4245232670255748,2094753.36
2021->2022,agegrp,35-44,1233,0.02191644627321306,0.021663817470296456,0.33661954110316233,2601720.26
2021->2022,agegrp,45-54,1104,0.08449850099206735,0.08491865624535352,0.2921973540049043,2231096.35
2021->2022,agegrp,55-64,836,-0.02834244891464368,-0.029696445687824657,0.2704987624093495,1849416.04
2021->2022,agegrp,65-74,611,0.02901908456206768,0.02959638914793711,0.24642268286591976,1363478.5
2021->2022,agegrp,75+,385,-0.046664334529749225,-0.046468010627450124,0.28354654040104194,870906.8700000001
2021->2022,citizenship,naturalized,2891,0.02082317596694675,0.025401330504689536,0.2982482258029463,6298684.51
2021->2022,citizenship,noncitizen,2842,0.04290844518589053,0.03893892145556458,0.367531751192677,6137858.41
2021->2022,region_birth,africa,341,0.0475250681082918,0.05121460771488227,0.36275993833685966,740630.46
2021->2022,region_birth,asia,1669,0.024892597660409778,0.024009872289065863,0.3580737650876229,3594591.27
2021->2022,region_birth,europe,626,0.013949376524453848,0.014634932788500473,0.2747952291809734,1666585.12
2021->2022,region_birth,mexico,1514,0.034660777153193816,0.035804456286243354,0.3160453209276668,2831757.5700000003
2021->2022,region_birth,oceania,51,0.05372805975970263,0.055408074224303994,0.4236747941739084,83130.86
2021->2022,region_birth,other_americas,1525,0.04113244798398466,0.04122407411829858,0.3374976613117571,3505009.71
2021->2022,region_birth,other_unknown,7,-0.01263525737863979,-0.007886851903471838,0.5083620154563337,14837.93
2021->2022,race_eth,hispanic,2557,0.04025869260412201,0.04085170949360912,0.3185280143780237,5086162.18
2021->2022,race_eth,nh_asian,1431,0.024132842813215895,0.02260395193845408,0.34626911664435284,2895327.05
2021->2022,race_eth,nh_black,497,0.045358119741372264,0.048310634954222005,0.3911651207093522,1164244.09
2021->2022,race_eth,nh_other,93,0.038824296637035974,0.038316557909531514,0.37849883351719454,197186.79000000004
2021->2022,race_eth,nh_white,1155,0.019209291858095327,0.02003198635872717,0.3173415960170012,3093622.8099999996
2021->2022,educ4,lt_hs,1147,0.03650013297521261,0.03765885030581512,0.2840456040713974,2299880.62
2021->2022,educ4,hs,1347,0.01573896400858005,0.017601676455379904,0.33478765817414263,2926535.54
2021->2022,educ4,some_col,755,0.0486700903579339,0.04940495015284995,0.34771957380052393,1657745.8199999998
2021->2022,educ4,ba_plus,1803,0.019652160528379585,0.018845958762368623,0.3127322907337825,4127209.4
2021->2022,income_q,q1_low,1434,0.03130269779224103,0.032997390282284406,0.3254776411237898,3157228.67
2021->2022,income_q,q2,1435,0.03772579882688687,0.03772031358116241,0.35266813544599707,3049421.09
2021->2022,income_q,q3,1431,0.03402522984131556,0.03343687563402177,0.3483622442256136,3089777.23
2021->2022,income_q,q4_high,1433,0.024050887557271028,0.024355352430916407,0.3041373730427845,3140115.93
2021->2022,duration,0-4 yrs,783,0.05403186872819989,0.06299538747383024,0.41922944255541855,1793755.17
2021->2022,duration,10+ yrs,4362,0.025610572313825856,0.035786093691023466,0.31012583116099957,9366213.35
2021->2022,duration,5-9 yrs,588,0.04522301941303857,-0.03852649475416867,0.3742278162557545,1276574.4
2021->2022,occ_major,construction,341,0.06733874798875981,0.06990930417198338,0.396845000534273,705818.8200000001
2021->2022,occ_major,farm_fish_forest,54,0.0468992873272038,0.05182979637794138,0.24361402981719557,95200.09999999999
2021->2022,occ_major,install_repair,96,0.05627410318598567,0.05533964501827151,0.33222436946398615,220034.22
2021->2022,occ_major,mgmt_biz_fin,471,0.03009522691053491,0.03439282892024628,0.33009392917628155,1076223.6400000001
2021->2022,occ_major,office_admin,236,0.03642465539372666,0.04142331171573275,0.39634694560895073,514815.22000000003
2021->2022,occ_major,production,265,0.03784750232966735,0.03935164342844485,0.35205957618216177,487229.61
2021->2022,occ_major,professional,736,0.03156382248160341,0.029098753456144905,0.32855996453916464,1668161.49
2021->2022,occ_major,sales,256,0.03854293555162787,0.04236133407470614,0.3741572332379307,580919.9199999999
2021->2022,occ_major,service,757,0.041756262845271085,0.04401190077287181,0.34083192661506084,1568692.45
2021->2022,occ_major,transport_moving,306,0.04388503258945481,0.04105859969440358,0.36073469227747107,723433.22
2021->2022,ind_major,agriculture,71,0.04596882077946316,0.04856905694445212,0.21688422577074445,125257.14999999998
2021->2022,ind_major,construction,386,0.06539698821720134,0.06781821366163077,0.40094815072802586,802794.3
2021->2022,ind_major,educ_health,630,0.028916113778118775,0.033528035564441845,0.3010473717811052,1350025.87
2021->2022,ind_major,financial,187,0.026116359304694105,0.03062552735976568,0.34159470329423314,447188.14
2021->2022,ind_major,information,62,0.046307554549525815,0.04540782222518975,0.2534278585481457,157634.12999999998
2021->2022,ind_major,leisure_hospitality,342,0.04815645474861299,0.04970746555766795,0.43055340683480403,695310.35
2021->2022,ind_major,manufacturing,402,0.0329225354876525,0.03155822951163059,0.31095930640809183,800707.15
2021->2022,ind_major,mining,9,0.03156612269489242,0.04325983249170052,0.3433004498069543,12901.09
2021->2022,ind_major,other_services,185,0.04220887994283503,0.04023506542012761,0.3603140584526841,395833.31999999995
2021->2022,ind_major,prof_biz_services,527,0.04024339164930476,0.038608703120811244,0.33830617747344477,1240509.42
2021->2022,ind_major,public_admin,99,0.026639259943891908,0.032700651919552653,0.22876248606982344,208459.30999999997
2021->2022,ind_major,trade,407,0.03610530437673493,0.0366166475016224,0.389358569708222,911891.1399999999
2021->2022,ind_major,transport_utilities,211,0.05003536599442161,0.050404066784936905,0.41118066737975806,492017.32000000007
2022->2023,sex,female,3005,-0.007502914077058189,-0.00531725614424573,0.3215315806799259,6808705.370000001
2022->2023,sex,male,2711,0.01152376501403073,0.014626171323590606,0.3448920759001501,6379014.5200000005
2022->2023,agegrp,0-14,245,0.018385132540781828,0.014602564716064812,0.3458476072633763,558518.22
2022->2023,agegrp,15-24,442,0.06450273145904344,0.07036394029052578,0.47362780949687344,1092533.25
2022->2023,agegrp,25-34,876,0.024002531230576628,0.03369516868915559,0.4488356525231117,2154896.24
2022->2023,agegrp,35-44,1103,0.015217550667515328,0.016822103955160206,0.3273555739233889,2403331.92
2022->2023,agegrp,45-54,1133,-0.014737252590075009,-0.012789750430277238,0.29068218056193534,2481366.07
2022->2023,agegrp,55-64,897,-0.07739663340656328,-0.07742807260956279,0.25759474116555275,2102062.75
2022->2023,agegrp,65-74,575,0.0016120871201591638,0.0018121209292326762,0.2527262171972167,1317011.7200000002
2022->2023,agegrp,75+,445,0.04687152799468458,0.047435661436138116,0.30530442067276226,1077999.7200000002
2022->2023,citizenship,naturalized,2876,-0.009153454454888283,-0.005536333124859666,0.2788418278006521,6673842.46
2022->2023,citizenship,noncitizen,2840,0.01282091148883729,0.014437720831291972,0.388146531335638,6513877.43
2022->2023,region_birth,africa,314,-0.007876656670047047,-0.0032689540677720472,0.40715137295753284,823493.0599999999
2022->2023,region_birth,asia,1813,-0.004830523077448224,-0.002882201059433623,0.314985309177073,4120684.75
2022->2023,region_birth,europe,649,-0.00695392657781076,-0.004815760586230857,0.23966320503688923,1834362.35
2022->2023,region_birth,mexico,1376,0.030360324983106514,0.03353048632295104,0.3531945067232287,2750000.16
2022->2023,region_birth,oceania,42,-0.02486532796152589,-0.02462634654130778,0.42765422696364075,61344.979999999996
2022->2023,region_birth,other_americas,1508,-0.005665167646924091,-0.00291371703781936,0.36529586648185486,3568399.4799999995
2022->2023,region_birth,other_unknown,14,-0.006025636197681478,0.006745277126047832,0.5222925954752674,29435.110000000004
2022->2023,race_eth,hispanic,2441,0.01409445049287432,0.0170686740352194,0.3626938854258806,5101431.66
2022->2023,race_eth,nh_asian,1568,-0.005082369169168303,-0.0032243862993818644,0.32389582357034985,3398124.52
2022->2023,race_eth,nh_black,481,-0.00957529020388569,-0.0060473076701640744,0.40639373175510546,1262682.0
2022->2023,race_eth,nh_other,87,-0.01782937122936484,-0.015670178140554623,0.1642453263200406,157780.37999999998
2022->2023,race_eth,nh_white,1139,-0.005295021300432139,-0.0027274848843494015,0.27521738346876395,3267701.33
2022->2023,educ4,lt_hs,1074,0.023744037232831073,0.024279086382531463,0.33792691671244707,2294412.1100000003
2022->2023,educ4,hs,1341,-0.008536282302813402,-0.0042380121714994485,0.3143335630568916,3037970.2399999998
2022->2023,educ4,some_col,786,-0.05258251491062542,-0.04585901129465318,0.3307773897844902,1845744.99
2022->2023,educ4,ba_plus,1828,0.0023387644962296087,0.003184311238051153,0.30695103830477144,4358541.08
2022->2023,income_q,q1_low,1431,0.0044234780838850254,0.006320095305910641,0.33873168739432896,3380864.45
2022->2023,income_q,q2,1427,0.003403390671797361,0.0067474901863599735,0.32943272356436115,3247869.9699999997
2022->2023,income_q,q3,1431,0.00156856974887634,0.004851319953965602,0.3645470194067303,3251220.5200000005
2022->2023,income_q,q4_high,1427,-0.0026252117250388143,-0.0005919823567666569,0.29896381845390796,3307764.95
2022->2023,duration,0-4 yrs,708,0.020352978344226193,0.017336609558029185,0.44520197897520264,1807933.72
2022->2023,duration,10+ yrs,4346,-0.0034643080915485315,0.0022535319647745394,0.303247967356015,9859208.08
2022->2023,duration,5-9 yrs,662,0.013010598790953051,0.0023250678405618928,0.3910387002879938,1520578.0899999999
2022->2023,occ_major,construction,322,0.027230935333322673,0.03088845790938102,0.3815539635880255,752245.9400000001
2022->2023,occ_major,farm_fish_forest,53,0.03162412874212499,0.034108798072492265,0.3281388105977996,100692.60000000002
2022->2023,occ_major,install_repair,79,-0.006588349681919048,0.0010796419116115563,0.2970056326972113,201686.68000000002
2022->2023,occ_major,mgmt_biz_fin,467,-0.007000445733112489,-0.003133132396486546,0.2781748197751044,1109899.38
2022->2023,occ_major,office_admin,234,-0.008952763819522563,-0.0023263788681568568,0.3568837066178761,514728.43000000005
2022->2023,occ_major,production,259,-7.455611683135856e-05,0.002418131162996966,0.3212119701905394,553804.05
2022->2023,occ_major,professional,807,0.0028135356668357505,0.004795616289535816,0.3250199968517122,1902812.03
2022->2023,occ_major,sales,240,-0.010338612353072329,-0.005894250259991457,0.2860199093952077,614055.8200000001
2022->2023,occ_major,service,789,-0.012095428707467704,-0.008837190417154032,0.3640201709094545,1732526.74
2022->2023,occ_major,transport_moving,293,-0.0026702149870304333,0.0018382753959427882,0.4058779857253055,696849.9400000001
2022->2023,ind_major,agriculture,64,0.032405957704946003,0.03627532429887143,0.3000711416607887,115431.66
2022->2023,ind_major,construction,378,0.023152760087013762,0.0266440570161051,0.3876180840672538,896761.54
2022->2023,ind_major,educ_health,675,-0.016632766023037322,-0.014011664572067218,0.3179441471464864,1549096.86
2022->2023,ind_major,financial,181,-0.002245607763566443,0.0016508296962205364,0.2395120386586719,438160.93999999994
2022->2023,ind_major,information,45,0.013097547429355191,0.0203041745071748,0.3423689820711691,89681.81000000001
2022->2023,ind_major,leisure_hospitality,380,-0.0052481073017621345,-0.0027609708644803083,0.3989625729935647,822962.96
2022->2023,ind_major,manufacturing,369,-0.00030653304887828743,0.0025745732369887968,0.3194663581682604,789700.46
2022->2023,ind_major,mining,6,0.019680139539041148,0.009566762886324501,0.6408456756524479,11170.24
2022->2023,ind_major,other_services,205,-0.019035997625424985,-0.017669994059734222,0.2709482753102466,493662.11999999994
2022->2023,ind_major,prof_biz_services,530,0.007471123135855165,0.011411301269729324,0.35242202864378547,1317658.2400000002
2022->2023,ind_major,public_admin,101,-0.01781687374459905,-0.014036835008038972,0.24093575096359424,217223.18
2022->2023,ind_major,trade,380,-0.0029991699118220084,0.00233560489600249,0.3441339184779205,890724.58
2022->2023,ind_major,transport_utilities,229,-0.00435575804029245,0.0016388131622870343,0.3705443439087226,547067.0199999999
2023->2024,sex,female,3205,-0.022634457562266057,-0.02737171960454286,0.33825364062275454,7331874.05
2023->2024,sex,male,2925,0.007621945692793632,0.003934792725036776,0.3685633993578659,7058136.550000001
2023->2024,agegrp,0-14,254,-0.04398832178631389,-0.046153914769899,0.4531856519756496,602360.8400000001
2023->2024,agegrp,15-24,474,-0.010459085897448619,-0.015996564043990212,0.4902225201424759,1213523.85
2023->2024,agegrp,25-34,887,-0.04439404505180962,-0.060207391208421474,0.4539466540541538,2180712.67
2023->2024,agegrp,35-44,1253,-0.11382752245856,-0.11888060339522873,0.359354464154816,2856293.75
2023->2024,agegrp,45-54,1216,0.037390187330578764,0.036364633814268944,0.30199117414694737,2764031.97
2023->2024,agegrp,55-64,926,0.0038868809872911374,0.0036828944177446274,0.2726416232944757,2139493.0199999996
2023->2024,agegrp,65-74,664,0.10915687210053315,0.10931580203003194,0.28108910774391105,1564501.96
2023->2024,agegrp,75+,456,0.06222909697202013,0.06148714494549036,0.31745070450122126,1069092.54
2023->2024,citizenship,naturalized,3152,0.012879475325183916,0.007215694765072378,0.3159122943454016,7487463.870000001
2023->2024,citizenship,noncitizen,2978,-0.03021940638452643,-0.032877857847344906,0.3934811463420545,6902546.73
2023->2024,region_birth,africa,264,-0.04055634888032693,-0.0527327886590143,0.3718906943582438,789758.3199999998
2023->2024,region_birth,asia,1904,9.062936615632626e-05,-0.0057067600646381455,0.3493414474833738,4393907.74
2023->2024,region_birth,europe,639,0.02323484501149277,0.021119783040671896,0.31387326965641993,1856655.1099999999
2023->2024,region_birth,mexico,1441,-0.036254057031213614,-0.03731039794679426,0.30206980802469463,2929792.97
2023->2024,region_birth,oceania,81,-0.012260353175827373,-0.01578006728563468,0.41432866394918166,144987.0
2023->2024,region_birth,other_americas,1787,-0.003695412722582533,-0.007927993415856455,0.40090738935345377,4237299.0
2023->2024,region_birth,other_unknown,14,-0.00028751345437108696,-0.005631115071454575,0.6948298425491206,37610.46000000001
2023->2024,race_eth,hispanic,2748,-0.02036212399837726,-0.023072745781047472,0.34956265081145843,5846447.34
2023->2024,race_eth,nh_asian,1629,-0.0024392808812060975,-0.009056317836942588,0.33781717907013287,3552938.17
2023->2024,race_eth,nh_black,458,-0.020522152907112463,-0.027301471688188816,0.42292248187081194,1337653.67
2023->2024,race_eth,nh_other,104,-0.017896656871235775,-0.02091765966126644,0.4655949946275352,204896.63999999998
2023->2024,race_eth,nh_white,1191,0.013536521760040707,0.010139660073968106,0.34115792871522344,3448074.7800000003
2023->2024,educ4,lt_hs,1207,0.03503118106936241,0.029536131083177174,0.3420642837439343,2551865.37
2023->2024,educ4,hs,1423,-0.03599850664434498,-0.03647291598539468,0.3286491690642526,3320402.34
2023->2024,educ4,some_col,806,0.0030304296231954894,0.004503260393960607,0.32803517990343956,1925524.33
2023->2024,educ4,ba_plus,1966,-0.01018931367659368,-0.018557912370342235,0.3386984105447385,4776333.870000001
2023->2024,income_q,q1_low,1537,-0.00543314424840816,-0.009846908212036595,0.36056173951775267,3589636.7199999997
2023->2024,income_q,q2,1528,-0.015583324347949765,-0.02062238982084011,0.33987397736528435,3595890.54
2023->2024,income_q,q3,1533,-0.006417185142617116,-0.009409546151826112,0.3486852023667764,3615023.24
2023->2024,income_q,q4_high,1532,-0.0037384570539041257,-0.008189334251442599,0.3634149603724527,3589460.0999999996
2023->2024,duration,0-4 yrs,1018,-0.040462370177439234,-0.024414266784746053,0.515207778716981,2571447.1999999997
2023->2024,duration,10+ yrs,4469,0.003925100673010223,-0.0005758676017532739,0.30921219569640124,10294513.07
